"VMName","NetworkName"
"12.68-OTDEV2SC01","PROD"
"21.120 - WKTest","PROD"
"21.92-OTDEV9AP-DM","PROD"
"21.91-OTDEV9CEN01-DM","PROD"
"21.71 - OTDEV9DSSQL1","PROD"
"13.221-OTDEV3-REG1SQL2","PROD"
"30.166 AL2 Test","PROD"
"12.56 - OTDEV2DMACSCSFE","PROD"
"11.247-OTDEV1CSSQL01","PROD"
"12.53 - OTDEV2DMACSSQL","PROD"
"HAIMS Template VM","PROD"
"12.54 - OTDEV2DMACSDS","PROD"
"11.090-OTDEV1-PAM5","PROD"
"11.175-OTDEV1DMACS2.0","PROD"
"11.023-OTDEV1-JY","PROD"
"11.209-OTDEV1-KA","PROD"
"21.90-OTDEV9CENSQL-DM","PROD"
"11.202-OTDEV1Mocks","PROD"
"12.34-OTDEV2PS04","PROD"
"21.119 - waleedDC","PROD"
"OTDEV3CENWFE1","PROD"
"41.254 CMTARS-AD","PROD"
"11.137 - OTDEV1AWBV1","PROD"
"11.076-OTDEV1-KS","PROD"
"13.216-OTDEV3-CENSQL1","PROD"
"40.015 CMTARS-PS-1-KeepOff","PROD"
"40.030 CMTARS-API-1-KeepOff","PROD"
"11.204-OTDEV1TeamCity","PROD"
"41.57 CMTARS-TUS","PROD"
"11.101-OTDEV1-SV","PROD"
"11.003-OTDEV1-RG","PROD"
"14.121-OTDEV4TES","PROD"
"19.010-203LocalWFE1(Clone)","PROD"
"11.111-OTDEV1DS1","PROD"
"40.020 CMTARS-CS-1-KeepOff","PROD"
"14.81-OTDEV4CENSQL01","PROD"
"11.194-DEVECS","PROD"
"11.199-LoadRunner","PROD"
"40.061 CMTARS-IC-1","PROD"
"12.59 - OTDEV2DMACSIIS","PROD"
"11.149-OTDEV1BrJob","PROD"
"11.190-OTDEV1FS","PROD"
"41.010 CMTARS-ARC-1-KeepOff","PROD"
"21.126-OTDEV9HAIMS-SQL1","PROD"
"11.196-DEVECS2 (for John)","PROD"
"12.58 - OTDEV2DMACSBRJB","PROD"
"21.176 - OTDEV9ECS2","PROD"
"21.93-OTDEV9DC-DM","PROD"
"11.004-OTDEV1-CM","PROD"
"Sports-Content","PROD"
"Sports-Content","PROD"
"21.204-OTDEV9TR","PROD"
"41.036-CMTARS-SQL-2","PROD"
"40.64 CMTARS-OTDS-1","PROD"
"11.009-OTDEV1-AC","PROD"
"11.125 - OTDEV1PASQL2","PROD"
"13.217-OTDEV3-CENSQL2","PROD"
"40.57 CMTARS-AW1","PROD"
"40.035 CMTARS-SQL-1-KeepOff","PROD"
"11.015-OTDEV1-AW","PROD"
"12.140-OTDEV2CS","PROD"
"14.95 OTDEV4SC01","PROD"
"12.55 - OTDEV2DMACSCSA","PROD"
"11.013-OTDEV1-ks-SQL","PROD"
"41.56 CMTARS-OTDS-3","PROD"
"11.33-STEVEAWSQL","PROD"
"11.124 - OTDEV1PA2","PROD"
"14.82-OTDEV4CENSQL02","PROD"
"11.006-OTDEV1-JT","PROD"
"11.134 - OTDEV1CS2","PROD"
"11.130 - OTDEV1FS1","PROD"
"41.55 CMTARS-WEB-1-KeepOff","PROD"
"13.220-OTDEV3-REG1SQL1","PROD"
"11.018-OTDEV1-MK","PROD"
"21.70 - OTDEV9SC1","PROD"
"13.145-OTDEV3Boxi","PROD"
"12.57 - OTDEV2DMACSBR","PROD"
"40.65 CMTARS-CS-5","PROD"
"11.055-BCS3","PROD"
"21.74 - OTDEV9PA1","PROD"
"11.189-Tesseract","PROD"
"41.015 CMTARS-PS-1","PROD"
"11.085-DEV1CEN2SQL","PROD"
"OTDEV3CENWFE2","PROD"
"14.94-OTDEV4CENSQL04","PROD"
"11.148-OTDEV1Brava","PROD"
"11.099-OTHAIMSDEV6","PROD"
"19.253-203HAIMSCA","PROD"
"11.132 - OTDEV1CSSQL1","PROD"
"11.146-OTDEV1SQL03","PROD"
